dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,14.900062,22.691606,14.938195,12.560324,-3.428344,-129.185560,6.207560
0.020000,15.148866,22.674240,15.187604,12.470437,-4.494338,-53.299708,6.219346
0.020000,15.396038,22.659833,15.435196,12.379596,-4.542038,-2.385000,6.230487
0.020000,15.641517,22.648189,15.680951,12.287742,-4.592728,-2.534533,6.240998
0.020000,15.885245,22.639120,15.924847,12.194830,-4.645578,-2.642463,6.250897
0.020000,16.127169,22.632442,16.166864,12.100830,-4.699994,-2.720803,6.260200
0.020000,16.367242,22.627981,16.406979,12.005726,-4.755205,-2.760559,6.268926
0.020000,16.605420,22.625567,16.645169,11.909506,-4.811021,-2.790789,6.277093
0.020000,16.830652,22.625083,16.870401,11.261630,-32.393808,-1379.139375,0.004397
0.020000,17.045235,22.628543,17.085012,10.730548,-26.554087,291.986037,0.027225
0.020000,17.261400,22.636588,17.301327,10.815729,4.259031,1540.655911,0.046592
0.020000,17.478882,22.648541,17.519137,10.890509,3.739021,-26.000499,0.062664
0.020000,17.697455,22.663733,17.738237,10.955024,3.225731,-25.664511,0.075606
0.020000,17.916932,22.681514,17.958434,11.009808,2.739224,-24.325311,0.085572
0.020000,18.137163,22.701249,18.179547,11.055660,2.292581,-22.332147,0.092706
0.020000,18.358030,22.722326,18.401417,11.093496,1.891816,-20.038249,0.097136
0.020000,18.579442,22.744154,18.623902,11.124276,1.538997,-17.640979,0.098974
0.020000,18.801332,22.766160,18.846881,11.148936,1.232987,-15.300500,0.098318
0.020000,19.023649,22.787788,19.070248,11.168345,0.970485,-13.125099,0.095253
0.020000,19.246354,22.808502,19.293913,11.183277,0.746593,-11.194608,0.089849
0.020000,19.469410,22.827776,19.517801,11.194374,0.554819,-9.588706,0.082168
0.020000,19.692782,22.845099,19.741844,11.202147,0.388665,-8.307702,0.072264
0.020000,19.916427,22.859972,19.965982,11.206928,0.239047,-7.480854,0.060183
0.020000,20.140287,22.871904,20.190160,11.208892,0.098214,-7.041686,0.045971
0.020000,20.364285,22.880419,20.414320,11.207999,-0.044665,-7.143951,0.029674
0.020000,20.588318,22.885052,20.638401,11.204033,-0.198274,-7.680445,0.011341
0.020000,20.812248,22.885354,20.862332,11.196542,-0.374560,-8.814282,6.274213
0.020000,21.035901,22.880897,21.086029,11.184861,-0.584045,-10.474241,6.251987
0.020000,21.259057,22.871278,21.309392,11.168140,-0.836046,-12.600074,6.227928
0.020000,21.481448,22.856130,21.532298,11.145320,-1.141005,-15.247937,6.202135
0.020000,21.702758,22.835127,21.754602,11.115208,-1.505627,-18.231095,6.174724
0.020000,21.922620,22.807996,21.976132,11.076498,-1.935505,-21.493921,6.145833
0.020000,22.140623,22.774525,22.196690,11.027864,-2.431670,-24.808256,6.115619
0.020000,22.356315,22.734576,22.416050,10.968023,-2.992059,-28.019437,6.084264
0.020000,22.569215,22.688088,22.633967,10.895836,-3.609367,-30.865411,6.051964
