dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,19.533190,7.026437,20.370597,10.339440,-17.177656,9.502353,0.416601
0.020000,19.717451,7.104330,20.570647,10.002456,-16.849189,16.423362,0.382566
0.020000,19.898264,7.173285,20.764162,9.675749,-16.335336,25.692678,0.345391
0.020000,20.075696,7.233206,20.951438,9.363830,-15.595962,36.968684,0.305313
0.020000,20.249848,7.284095,21.132873,9.071756,-14.603683,49.613951,0.262650
0.020000,20.420874,7.326038,21.308967,8.804692,-13.353202,62.524064,0.217801
0.020000,20.588982,7.359196,21.480315,8.567371,-11.866073,74.356458,0.171242
0.020000,20.754435,7.383785,21.647584,8.363498,-10.193618,83.622742,0.123508
0.020000,20.917529,7.400056,21.811488,8.195175,-8.416142,88.873763,0.075168
0.020000,21.078572,7.408280,21.972741,8.062636,-6.626954,89.459443,0.026793
0.020000,21.237854,7.408732,22.132024,7.964151,-4.924260,85.134681,6.262115
0.020000,21.395621,7.401694,22.289948,7.896190,-3.398055,76.310231,6.215249
0.020000,21.552055,7.387454,22.447028,7.854022,-2.108398,64.482862,6.169795
0.020000,21.707263,7.366309,22.603670,7.832101,-1.096080,50.615926,6.126076
0.020000,21.861284,7.338576,22.760168,7.824911,-0.359491,36.829410,6.084327
0.020000,22.012142,7.305099,22.914696,7.726367,-4.927196,-228.385221,6.045806
0.020000,22.159103,7.266405,23.066666,7.598504,-6.393155,-73.297978,6.004607
0.020000,22.296601,7.223759,23.210625,7.197948,-20.027802,-681.732338,5.959088
0.020000,22.424113,7.177432,23.346292,6.783370,-20.728876,-35.053709,5.909024
0.020000,22.541257,7.127789,23.473520,6.361417,-21.097635,-18.437923,5.854296
0.020000,22.647863,7.075258,23.592366,5.942290,-20.956379,7.062769,5.794950
0.020000,22.744051,7.020265,23.703165,5.539954,-20.116810,41.978448,5.731255
0.020000,22.830280,6.963150,23.806594,5.171459,-18.424741,84.603490,5.663750
0.020000,22.907338,6.904067,23.903696,4.855092,-15.818327,130.320677,5.593271
0.020000,22.976267,6.842911,23.995844,4.607368,-12.386214,171.605654,5.520916
0.020000,23.038219,6.779304,24.084635,4.439559,-8.390447,199.788354,5.447961
0.020000,23.094290,6.712654,24.171734,4.354946,-4.230654,207.989662,5.375739
0.020000,23.145379,6.642285,24.258693,4.347971,-0.348755,194.094937,5.305491
0.020000,23.192115,6.567588,24.346806,4.405647,2.883795,161.627496,5.238251
0.020000,23.234861,6.488146,24.437018,4.510621,5.248725,118.246521,5.174776
0.020000,23.273775,6.403797,24.529911,4.644627,6.700291,72.578290,5.115531
0.020000,23.308893,6.314639,24.625736,4.791231,7.330211,31.495993,5.060717
0.020000,23.340937,6.218718,24.726868,5.056603,13.268602,296.919522,5.013694
0.020000,23.376011,6.100147,24.850518,6.182501,56.294897,2151.314787,4.985307
0.020000,23.405506,5.988010,24.966469,5.797568,-19.246671,-3777.078424,4.952848
0.020000,23.429439,5.882357,25.074798,5.416465,-19.055140,9.576585,4.916380
0.020000,23.447932,5.783196,25.175669,5.043526,-18.646969,20.408519,4.876031
0.020000,23.461211,5.690449,25.269362,4.684652,-17.943664,35.165241,4.832028
0.020000,23.469591,5.603913,25.356303,4.347067,-16.879269,53.219774,4.784710
0.020000,23.473447,5.523230,25.437078,4.038742,-15.416256,73.150666,4.734547
0.020000,23.473176,5.447880,25.512428,3.767511,-13.561539,92.735815,4.682130
0.020000,23.469150,5.377195,25.583228,3.539970,-11.377046,109.224657,4.628159
0.020000,23.461681,5.310404,25.650435,3.360382,-8.979400,119.882292,4.573401
0.020000,23.450991,5.246697,25.715033,3.229882,-6.525024,122.718789,4.518642
0.020000,23.437213,5.185300,25.777957,3.146222,-4.182984,117.102013,4.464630
0.020000,23.420258,5.124717,25.840867,3.145500,-0.036120,207.343195,4.415548
0.020000,23.400532,5.065513,25.903272,3.120215,-1.264249,-61.406451,4.365293
0.020000,23.379120,5.010689,25.962129,2.942851,-8.868181,-380.196598,4.314286
0.020000,23.356103,4.959630,26.018136,2.800358,-7.124651,87.176524,4.263086
0.020000,23.331474,4.911694,26.072028,2.694624,-5.286700,91.897545,4.212280
0.020000,23.305156,4.866262,26.124533,2.625216,-3.470379,90.816062,4.162451
0.020000,23.277025,4.822779,26.176322,2.589447,-1.788475,84.095199,4.114135
0.020000,23.246944,4.780787,26.227976,2.582729,-0.335887,72.629404,4.067798
0.020000,23.214792,4.739939,26.279961,2.599227,0.824904,58.039523,4.023812
0.020000,23.180491,4.699994,26.332612,2.632562,1.666727,42.091158,3.982445
0.020000,23.144021,4.660810,26.386141,2.676471,2.195474,26.437330,3.943866
0.020000,23.105431,4.622317,26.440647,2.725299,2.441390,12.295808,3.908156
0.020000,23.064827,4.584502,26.496133,2.774286,2.449327,0.396857,3.875315
0.020000,23.022372,4.547383,26.552527,2.819681,2.269765,-8.978082,3.845287
0.020000,22.978269,4.510999,26.609701,2.858719,1.951916,-15.892469,3.817971
0.020000,22.932749,4.475394,26.667491,2.889506,1.539351,-20.628254,3.793233
0.020000,22.886063,4.440614,26.725709,2.910871,1.068218,-23.556641,3.770923
0.020000,22.838467,4.406698,26.784153,2.922207,0.566815,-25.070145,3.750881
0.020000,22.790217,4.373678,26.842619,2.923331,0.056208,-25.530380,3.732944
0.020000,22.741565,4.341579,26.900907,2.914354,-0.448850,-25.252869,3.716949
0.020000,22.692750,4.310419,26.958818,2.895596,-0.937921,-24.453554,3.702741
0.020000,22.644001,4.280212,27.016168,2.867493,-1.405158,-23.361861,3.690170
0.020000,22.595531,4.250964,27.072779,2.830549,-1.847169,-22.100550,3.679094
0.020000,22.547539,4.222680,27.128486,2.785310,-2.261948,-20.738915,3.669381
0.020000,22.500210,4.195363,27.183132,2.732314,-2.649798,-19.392519,3.660907
0.020000,22.453715,4.169015,27.236574,2.672088,-3.011290,-18.074585,3.653555
0.020000,22.408211,4.143637,27.288676,2.605137,-3.347571,-16.814072,3.647219
0.020000,22.363841,4.119233,27.339315,2.531934,-3.660136,-15.628238,3.641799
0.020000,22.320737,4.095805,27.388373,2.452923,-3.950589,-14.522678,3.637200
0.020000,22.279022,4.073360,27.435744,2.368510,-4.220647,-13.502873,3.633338
0.020000,22.238806,4.051904,27.481325,2.279077,-4.471632,-12.549268,3.630132
0.020000,22.200191,4.031447,27.525025,2.184974,-4.705128,-11.674786,3.627506
0.020000,22.163270,4.011998,27.566755,2.086532,-4.922110,-10.849089,3.625392
0.020000,22.128127,3.993571,27.606436,1.984055,-5.123880,-10.088501,3.623725
0.020000,22.094840,3.976179,27.643993,1.877828,-5.311327,-9.372392,3.622445
0.020000,22.063479,3.959838,27.679356,1.768127,-5.485051,-8.686194,3.621497
0.020000,22.034109,3.944564,27.712460,1.655209,-5.645920,-8.043425,3.620828
0.020000,22.006788,3.930375,27.743246,1.539324,-5.794254,-7.416691,3.620392
0.020000,21.981567,3.917287,27.771660,1.420713,-5.930552,-6.814902,3.620145
0.020000,21.958494,3.905320,27.797653,1.299611,-6.055066,-6.225727,3.620046
0.020000,21.937611,3.894488,27.821178,1.176251,-6.168028,-5.648067,3.620061
0.020000,21.918954,3.884811,27.842195,1.050859,-6.269576,-5.077428,3.620156
0.020000,21.902557,3.876303,27.860668,0.923663,-6.359819,-4.512143,3.620302
0.020000,21.888447,3.868979,27.876566,0.794887,-6.438804,-3.949263,3.620475
0.020000,21.876648,3.862851,27.889861,0.664756,-6.506551,-3.387353,3.620652
0.020000,21.867179,3.857932,27.900531,0.533494,-6.563075,-2.826190,3.620816
0.020000,21.860057,3.854231,27.908557,0.401328,-6.608331,-2.262787,3.620952
0.020000,21.855293,3.851754,27.913927,0.268480,-6.642368,-1.701844,3.621048
0.020000,21.852894,3.850507,27.916631,0.135179,-6.665065,-1.134868,3.621099
0.020000,21.852280,3.850187,27.917323,0.034631,-5.027408,81.882880,3.621112
0.020000,21.852272,3.850184,27.917331,0.000412,-1.710930,165.823875,3.621112
0.020000,21.852272,3.850184,27.917331,0.000000,-0.020605,84.516253,3.621112
