dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,23.213399,19.728509,23.388859,5.601769,-3.334083,13.315849,5.694641
0.020000,23.304658,19.665709,23.499638,5.538946,-3.141164,9.645970,5.666417
0.020000,23.392838,19.601372,23.608794,5.457791,-4.057731,-45.828362,5.640522
0.020000,23.455408,19.552162,23.688396,3.980122,-73.883436,-3491.285252,5.593632
0.020000,23.513849,19.501572,23.765692,3.864823,-5.764955,3405.924059,5.544922
0.020000,23.566509,19.451219,23.838551,3.642946,-11.093867,-266.445620,5.494762
0.020000,23.613896,19.401069,23.907548,3.449830,-9.655777,71.904534,5.443610
0.020000,23.656568,19.350981,23.973349,3.290036,-7.989702,83.303717,5.392001
0.020000,23.695093,19.300720,24.036676,3.166374,-6.183107,90.329786,5.340513
0.020000,23.730007,19.249985,24.098264,3.079397,-4.348834,91.713630,5.289731
0.020000,23.761784,19.198446,24.158812,3.027396,-2.600044,87.439484,5.240216
0.020000,23.790812,19.145786,24.218943,3.006545,-1.042568,77.873838,5.192467
0.020000,23.817394,19.091739,24.279173,3.011497,0.247614,64.509098,5.146896
0.020000,23.841748,19.036116,24.339894,3.036068,1.228531,49.045826,5.103816
0.020000,23.864035,18.978819,24.401372,3.073911,1.892128,33.179838,5.063441
0.020000,23.884367,18.919843,24.463754,3.119100,2.259466,18.366917,5.025888
0.020000,23.902832,18.859265,24.527085,3.166505,2.370280,5.540688,4.991191
0.020000,23.919508,18.797228,24.591324,3.211965,2.272965,-4.865752,4.959321
0.020000,23.934471,18.733926,24.656370,3.252321,2.017823,-12.757058,4.930196
0.020000,23.947804,18.669586,24.722077,3.285334,1.650650,-18.358655,4.903698
0.020000,23.959595,18.604454,24.788268,3.309555,1.211032,-21.980908,4.879686
0.020000,23.969941,18.538781,24.854751,3.324158,0.730146,-24.044305,4.858007
0.020000,23.978947,18.472817,24.921327,3.328801,0.232155,-24.899573,4.838500
0.020000,23.986720,18.406803,24.987797,3.323480,-0.266055,-24.910484,4.821008
0.020000,23.993370,18.340969,25.053966,3.308446,-0.751688,-24.281634,4.805375
0.020000,23.999005,18.275530,25.119647,3.284085,-1.218047,-23.317976,4.791451
0.020000,24.003732,18.210684,25.184665,3.250885,-1.660019,-22.098592,4.779094
0.020000,24.007654,18.146616,25.248853,3.209377,-2.075368,-20.767467,4.768173
0.020000,24.010869,18.083496,25.312055,3.160093,-2.464214,-19.442285,4.758562
0.020000,24.013468,18.021479,25.374126,3.103578,-2.825739,-18.076261,4.750146
0.020000,24.015536,17.960708,25.434933,3.040336,-3.162109,-16.818485,4.742817
0.020000,24.017152,17.901313,25.494350,2.970845,-3.474571,-15.623110,4.736476
0.020000,24.018385,17.843415,25.552261,2.895558,-3.764308,-14.486822,4.731029
0.020000,24.019301,17.787124,25.608559,2.814885,-4.033662,-13.467723,4.726391
0.020000,24.019956,17.732544,25.663143,2.729206,-4.283974,-12.515600,4.722481
0.020000,24.020401,17.679769,25.715920,2.638865,-4.517054,-11.653989,4.719225
0.020000,24.020679,17.628886,25.766804,2.544185,-4.733967,-10.845632,4.716553
0.020000,24.020828,17.579977,25.815713,2.445457,-4.936398,-10.121585,4.714400
0.020000,24.020881,17.533118,25.862572,2.342954,-5.125189,-9.439536,4.712707
0.020000,24.020865,17.488379,25.907310,2.236922,-5.301576,-8.819331,4.711416
0.020000,24.020803,17.445827,25.949862,2.127599,-5.466177,-8.230062,4.710476
0.020000,24.020712,17.405524,25.990166,2.015203,-5.619761,-7.679188,4.709836
0.020000,24.020607,17.367525,26.028165,1.899945,-5.762942,-7.159096,4.709451
0.020000,24.020499,17.331884,26.063806,1.782022,-5.896104,-6.658061,4.709279
0.020000,24.020395,17.298652,26.097038,1.661630,-6.019645,-6.177041,4.709280
