dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,10.798548,5.863341,11.379817,12.102202,3.052859,-172.793384,0.702369
0.020000,10.984119,6.017656,11.621170,12.033084,-3.455868,-325.436335,0.684516
0.020000,11.171074,6.167118,11.860530,11.902910,-6.508727,-152.642951,0.663791
0.020000,11.359218,6.310829,12.097287,11.772735,-6.508727,0.000000,0.640313
0.020000,11.548761,6.448300,12.331440,11.642561,-6.508727,-0.000000,0.614180
0.020000,11.739850,6.579053,12.562989,11.512386,-6.508727,0.000000,0.585521
0.020000,11.932564,6.702639,12.791935,11.382212,-6.508727,0.000000,0.554497
0.020000,12.126911,6.818636,13.018278,11.252037,-6.508727,0.000000,0.521308
0.020000,12.322826,6.926669,13.242017,11.121862,-6.508727,-0.000000,0.486199
0.020000,12.520174,7.026415,13.463152,10.991688,-6.508727,0.000000,0.449450
0.020000,12.718750,7.117618,13.681684,10.861513,-6.508727,0.000000,0.411382
0.020000,12.918290,7.200099,13.897613,10.731339,-6.508727,0.000000,0.372341
0.020000,13.118478,7.273762,14.110938,10.601164,-6.508727,0.000000,0.332691
0.020000,13.318962,7.338600,14.321659,10.470990,-6.508727,0.000000,0.292798
0.020000,13.519363,7.394694,14.529777,10.340815,-6.508727,-0.000000,0.253016
0.020000,13.716052,7.441548,14.735292,10.210641,-6.508727,0.000000,0.218822
0.020000,13.913881,7.486672,14.938203,10.080466,-6.508727,-0.000000,0.228668
0.020000,14.108868,7.532534,15.138510,9.950292,-6.508727,0.000000,0.232347
0.020000,14.301288,7.577938,15.336215,9.820117,-6.508727,-0.000000,0.230133
0.020000,14.491398,7.621781,15.531315,9.689943,-6.508727,0.000000,0.222233
0.020000,14.679421,7.663035,15.723812,9.559768,-6.508727,0.000000,0.208799
0.020000,14.865533,7.700731,15.913706,9.429594,-6.508727,0.000000,0.189944
0.020000,15.049848,7.733952,16.100996,9.299419,-6.508727,0.000000,0.165767
0.020000,15.232412,7.761830,16.285683,9.169244,-6.508727,-0.000000,0.136376
0.020000,15.413185,7.783556,16.467766,9.039070,-6.508727,0.000000,0.101927
0.020000,15.592040,7.798386,16.647245,8.908895,-6.508727,0.000000,0.062654
0.020000,15.768752,7.805668,16.824122,8.778721,-6.508727,0.000000,0.018904
0.020000,15.943006,7.804867,16.998394,8.648546,-6.508727,0.000000,6.254355
0.020000,16.114406,7.795593,17.170063,8.518372,-6.508727,0.000000,6.203280
0.020000,16.282494,7.777628,17.339129,8.388197,-6.508727,0.000000,6.149655
0.020000,16.446782,7.750947,17.505591,8.258023,-6.508727,0.000000,6.094380
0.020000,16.606788,7.715721,17.669450,8.127848,-6.508727,0.000000,6.038412
0.020000,16.762068,7.672308,17.830705,7.997674,-6.508727,0.000000,5.982688
0.020000,16.912250,7.621226,17.989357,7.867499,-6.508727,0.000000,5.928061
0.020000,17.051954,7.565843,18.145405,7.737325,-6.508727,-0.000000,5.886579
0.020000,17.192289,7.503811,18.298850,7.607150,-6.508727,0.000000,5.846917
0.020000,17.327648,7.437268,18.449691,7.476976,-6.508727,0.000000,5.805180
0.020000,17.457754,7.366252,18.597929,7.346801,-6.508727,-0.000000,5.761468
0.020000,17.582334,7.290850,18.743563,7.216626,-6.508727,0.000000,5.715949
0.020000,17.701126,7.211211,18.886594,7.086452,-6.508727,-0.000000,5.668863
0.020000,17.813891,7.127545,19.027021,6.956277,-6.508727,0.000000,5.620521
0.020000,17.920427,7.040128,19.164845,6.826103,-6.508727,-0.000000,5.571302
0.020000,18.020580,6.949298,19.300065,6.695928,-6.508727,0.000000,5.521634
0.020000,18.114258,6.855448,19.432682,6.565754,-6.508727,0.000000,5.471980
0.020000,18.201438,6.759012,19.562696,6.435579,-6.508727,-0.000000,5.422810
0.020000,18.282166,6.660457,19.690105,6.305405,-6.508727,0.000000,5.374574
0.020000,18.356562,6.560262,19.814912,6.175230,-6.508727,0.000000,5.327681
0.020000,18.424810,6.458906,19.937115,6.045056,-6.508727,-0.000000,5.282481
0.020000,18.487153,6.356852,20.056714,5.914881,-6.508727,0.000000,5.239251
0.020000,18.543878,6.254536,20.173710,5.784707,-6.508727,0.000000,5.198196
0.020000,18.595305,6.152364,20.288102,5.654532,-6.508727,0.000000,5.159443
0.020000,18.641775,6.050698,20.399891,5.524358,-6.508727,-0.000000,5.123059
0.020000,18.683641,5.949864,20.509077,5.394183,-6.508727,0.000000,5.089051
0.020000,18.721255,5.850145,20.615659,5.264008,-6.508727,0.000000,5.057382
0.020000,18.754964,5.751786,20.719637,5.133834,-6.508727,0.000000,5.027983
0.020000,18.785102,5.654998,20.821012,5.003659,-6.508727,0.000000,5.000759
0.020000,18.811987,5.559958,20.919783,4.873485,-6.508727,-0.000000,4.975599
0.020000,18.835918,5.466818,21.015951,4.743310,-6.508727,0.000000,4.952384
0.020000,18.857175,5.375702,21.109516,4.613136,-6.508727,0.000000,4.930992
0.020000,18.876018,5.286716,21.200477,4.482961,-6.508727,-0.000000,4.911298
0.020000,18.892685,5.199945,21.288834,4.352787,-6.508727,0.000000,4.893183
0.020000,18.907395,5.115464,21.374588,4.222612,-6.508727,-0.000000,4.876531
0.020000,18.920349,5.033329,21.457739,4.092438,-6.508727,0.000000,4.861232
0.020000,18.931728,4.953591,21.538286,3.962263,-6.508727,0.000000,4.847184
0.020000,18.941700,4.876288,21.616229,3.832089,-6.508727,-0.000000,4.834289
0.020000,18.950415,4.801454,21.691569,3.701914,-6.508727,0.000000,4.822458
0.020000,18.958009,4.729116,21.764306,3.571740,-6.508727,0.000000,4.811608
0.020000,18.964607,4.659294,21.834439,3.441565,-6.508727,0.000000,4.801663
0.020000,18.970318,4.592007,21.901968,3.311390,-6.508727,0.000000,4.792552
0.020000,18.975245,4.527268,21.966894,3.181216,-6.508727,0.000000,4.784209
0.020000,18.979478,4.465089,22.029217,3.051041,-6.508727,-0.000000,4.776575
0.020000,18.983099,4.405480,22.088936,2.920867,-6.508727,0.000000,4.769594
0.020000,18.986181,4.348448,22.146052,2.790692,-6.508727,0.000000,4.763217
0.020000,18.988791,4.293999,22.200564,2.660518,-6.508727,0.000000,4.757397
0.020000,18.990988,4.242137,22.252472,2.530343,-6.508727,0.000000,4.752092
0.020000,18.992825,4.192866,22.301777,2.400169,-6.508727,-0.000000,4.747261
0.020000,18.994350,4.146189,22.348479,2.269994,-6.508727,0.000000,4.742869
