dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,15.398208,15.716626,11.678209,4.933516,-4.564521,-4.816574,6.221427
0.020000,15.494849,15.710987,11.775015,4.840307,-4.660450,-4.796460,6.228296
0.020000,15.589627,15.706082,11.869919,4.745199,-4.755420,-4.748495,6.234597
0.020000,15.682494,15.701837,11.962884,4.648219,-4.848991,-4.678549,6.240359
0.020000,15.773409,15.698184,12.053872,4.549403,-4.940802,-4.590579,6.245613
0.020000,15.862329,15.695056,12.142847,4.448790,-5.030635,-4.491664,6.250387
0.020000,15.949217,15.692396,12.229776,4.346426,-5.118197,-4.378083,6.254709
0.020000,16.034035,15.690148,12.314623,4.242357,-5.203456,-4.262948,6.258606
0.020000,16.116746,15.688261,12.397356,4.136634,-5.286188,-4.136581,6.262105
0.020000,16.197317,15.686690,12.477942,4.029305,-5.366421,-4.011690,6.265232
0.020000,16.275714,15.685393,12.556350,3.920423,-5.444091,-3.883483,6.268010
0.020000,16.351908,15.684332,12.632551,3.810041,-5.519137,-3.752282,6.270465
0.020000,16.425867,15.683472,12.706515,3.698209,-5.591598,-3.623048,6.272619
0.020000,16.497563,15.682783,12.778215,3.584979,-5.661496,-3.494920,6.274496
0.020000,16.566969,15.682237,12.847623,3.470403,-5.728774,-3.363880,6.276115
0.020000,16.634058,15.681811,12.914714,3.354532,-5.793541,-3.238382,6.277499
0.020000,16.698806,15.681481,12.979462,3.237417,-5.855748,-3.110323,6.278666
0.020000,16.761188,15.681230,13.041844,3.119108,-5.915473,-2.986236,6.279637
0.020000,16.821180,15.681042,13.101837,2.999654,-5.972708,-2.861780,6.280429
0.020000,16.878762,15.680902,13.159419,2.879104,-6.027496,-2.739378,6.281060
0.020000,16.933912,15.680799,13.214569,2.757507,-6.079846,-2.617535,6.281547
0.020000,16.986610,15.680722,13.267268,2.634911,-6.129785,-2.496918,6.281905
0.020000,17.036838,15.680664,13.317495,2.511365,-6.177331,-2.377320,6.282150
0.020000,17.084576,15.680619,13.365233,2.386915,-6.222497,-2.258296,6.282297
0.020000,17.129808,15.680580,13.410465,2.261609,-6.265301,-2.140216,6.282359
0.020000,17.172518,15.680545,13.453175,2.135494,-6.305747,-2.022257,6.282348
0.020000,17.212690,15.680510,13.493348,2.008617,-6.343848,-1.905079,6.282278
0.020000,17.250311,15.680474,13.530968,1.881025,-6.379611,-1.788145,6.282160
0.020000,17.285366,15.680435,13.566023,1.752764,-6.413040,-1.671468,6.282003
0.020000,17.317844,15.680394,13.598501,1.623881,-6.444138,-1.554861,6.281819
0.020000,17.347732,15.680350,13.628389,1.494423,-6.472910,-1.438621,6.281617
0.020000,17.375021,15.680305,13.655678,1.364436,-6.499348,-1.321905,6.281404
0.020000,17.399700,15.680258,13.680357,1.233966,-6.523473,-1.206266,6.281190
0.020000,17.421761,15.680212,13.702419,1.103061,-6.545260,-1.089325,6.280979
0.020000,17.441196,15.680167,13.721854,0.971767,-6.564727,-0.973347,6.280780
0.020000,17.457999,15.680125,13.738657,0.840129,-6.581858,-0.856544,6.280597
0.020000,17.472163,15.680087,13.752821,0.708196,-6.596662,-0.740206,6.280435
0.020000,17.483683,15.680055,13.764341,0.576013,-6.609144,-0.624085,6.280298
0.020000,17.492556,15.680029,13.773213,0.443628,-6.619279,-0.506767,6.280189
0.020000,17.498777,15.680010,13.779435,0.311086,-6.627092,-0.390682,6.280111
0.020000,17.502346,15.679999,13.783004,0.178435,-6.632563,-0.273510,6.280066
0.020000,17.503695,15.679995,13.784353,0.067474,-5.548038,54.226250,6.280049
0.020000,17.503924,15.679994,13.784582,0.011431,-2.802165,137.293645,6.280046
0.020000,17.503924,15.679994,13.784582,0.000000,-0.571531,111.531688,6.280046
