dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,14.294606,1.881517,13.936483,4.516702,-5.755489,1.302163,5.980346
0.020000,14.378509,1.854848,14.024523,4.401973,-5.736417,0.953608,5.970516
0.020000,14.459976,1.828080,14.110275,4.287609,-5.718203,0.910703,5.960929
0.020000,14.539027,1.801274,14.193747,4.173601,-5.700386,0.890823,5.951591
0.020000,14.615677,1.774493,14.274941,4.059711,-5.694518,0.293442,5.942506
0.020000,14.689948,1.747794,14.353865,3.946212,-5.674948,0.978483,5.933678
0.020000,14.761857,1.721236,14.430522,3.832837,-5.668767,0.309062,5.925109
0.020000,14.831422,1.694874,14.504914,3.719583,-5.662704,0.303156,5.916803
0.020000,14.898659,1.668764,14.577043,3.606456,-5.656343,0.318041,5.908760
0.020000,14.963588,1.642957,14.646912,3.493470,-5.649280,0.353124,5.900983
0.020000,15.026224,1.617506,14.714522,3.380469,-5.650084,-0.040174,5.893471
0.020000,15.086585,1.592458,14.779874,3.267598,-5.643536,0.327407,5.886227
0.020000,15.144686,1.567863,14.842966,3.154619,-5.648921,-0.269292,5.879249
0.020000,15.200544,1.543765,14.903800,3.041706,-5.645696,0.161252,5.872538
0.020000,15.254173,1.520209,14.962375,2.928719,-5.649308,-0.180566,5.866094
0.020000,15.305588,1.497237,15.018689,2.815708,-5.650578,-0.063536,5.859915
0.020000,15.354808,1.474888,15.072744,2.702771,-5.646865,0.185667,5.854001
0.020000,15.401840,1.453204,15.124534,2.589517,-5.662689,-0.791190,5.848351
0.020000,15.446702,1.432219,15.174062,2.476389,-5.656411,0.313897,5.842964
0.020000,15.489407,1.411969,15.221325,2.363132,-5.662838,-0.321355,5.837839
0.020000,15.529966,1.392487,15.266321,2.249782,-5.667491,-0.232650,5.832973
0.020000,15.568393,1.373805,15.309048,2.136381,-5.670068,-0.128854,5.828366
0.020000,15.604697,1.355954,15.349504,2.022776,-5.680241,-0.508660,5.824016
0.020000,15.638892,1.338961,15.387688,1.909213,-5.678133,0.105436,5.819921
0.020000,15.670984,1.322853,15.423596,1.795415,-5.689906,-0.588657,5.816081
0.020000,15.700987,1.307654,15.457229,1.681642,-5.688656,0.062503,5.812494
0.020000,15.728909,1.293388,15.488584,1.567741,-5.695026,-0.318521,5.809158
0.020000,15.754757,1.280076,15.517659,1.453761,-5.699032,-0.200307,5.806071
0.020000,15.778542,1.267737,15.544454,1.339747,-5.700664,-0.081602,5.803233
0.020000,15.800267,1.256393,15.568963,1.225427,-5.716001,-0.766813,5.800643
0.020000,15.819944,1.246055,15.591189,1.111345,-5.704142,0.592941,5.798298
0.020000,15.837575,1.236743,15.611129,0.996954,-5.719507,-0.768240,5.796198
0.020000,15.853167,1.228468,15.628780,0.882590,-5.718210,0.064802,5.794342
0.020000,15.866726,1.221242,15.644144,0.768194,-5.719831,-0.081035,5.792729
0.020000,15.878255,1.215076,15.657219,0.653760,-5.721691,-0.093003,5.791357
0.020000,15.887757,1.209978,15.668002,0.539127,-5.731631,-0.496975,5.790228
0.020000,15.895237,1.205956,15.676495,0.424642,-5.724256,0.368731,5.789339
0.020000,15.900695,1.203015,15.682695,0.310027,-5.730776,-0.325986,5.788690
0.020000,15.904136,1.201159,15.686605,0.195483,-5.727183,0.179662,5.788281
0.020000,15.905708,1.200310,15.688391,0.089305,-5.308897,20.914302,5.788094
0.020000,15.906064,1.200118,15.688795,0.020214,-3.454550,92.717326,5.788052
0.020000,15.906064,1.200118,15.688795,0.000000,-1.010697,122.192668,5.788052
