dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,23.372616,18.290427,24.954452,3.957072,-6.559778,0.000000,4.867358
0.020000,23.384049,18.213443,25.032282,3.825876,-6.559778,-0.000000,4.852416
0.020000,23.394029,18.138903,25.107488,3.694681,-6.559778,0.000000,4.838684
0.020000,23.402714,18.066844,25.180069,3.563485,-6.559778,-0.000000,4.826079
0.020000,23.410245,17.997293,25.250027,3.432290,-6.559778,0.000000,4.814518
0.020000,23.416752,17.930274,25.317361,3.301094,-6.559778,0.000000,4.803927
0.020000,23.422352,17.865807,25.382071,3.169899,-6.559778,-0.000000,4.794234
0.020000,23.427151,17.803907,25.444157,3.038703,-6.559778,0.000000,4.785372
0.020000,23.431245,17.744587,25.503619,2.907507,-6.559778,-0.000000,4.777278
0.020000,23.434720,17.687855,25.560457,2.776312,-6.559778,0.000000,4.769896
0.020000,23.437653,17.633720,25.614671,2.645116,-6.559778,0.000000,4.763172
0.020000,23.440113,17.582188,25.666262,2.513921,-6.559778,0.000000,4.757055
0.020000,23.442162,17.533265,25.715228,2.382725,-6.559778,-0.000000,4.751499
0.020000,23.443857,17.486953,25.761571,2.251530,-6.559778,0.000000,4.746462
0.020000,23.445246,17.443257,25.805289,2.120334,-6.559778,0.000000,4.741904
0.020000,23.446373,17.402178,25.846384,1.989138,-6.559778,-0.000000,4.737790
0.020000,23.447279,17.363717,25.884855,1.857943,-6.559778,0.000000,4.734085
0.020000,23.447997,17.327878,25.920702,1.726747,-6.559778,-0.000000,4.730759
0.020000,23.448557,17.294660,25.953925,1.595552,-6.559778,0.000000,4.727785
0.020000,23.448987,17.264064,25.984524,1.464356,-6.559778,0.000000,4.725136
0.020000,23.449311,17.236090,26.012499,1.333161,-6.559778,-0.000000,4.722790
0.020000,23.449548,17.210740,26.037850,1.201965,-6.559778,0.000000,4.720726
0.020000,23.449717,17.188013,26.060578,1.070770,-6.559778,-0.000000,4.718925
0.020000,23.449833,17.167910,26.080681,0.939574,-6.559778,0.000000,4.717371
0.020000,23.449909,17.150431,26.098161,0.808378,-6.559778,0.000000,4.716050
0.020000,23.449955,17.135575,26.113016,0.677183,-6.559778,0.000000,4.714948
0.020000,23.449981,17.123344,26.125248,0.545987,-6.559778,-0.000000,4.714055
0.020000,23.449993,17.113736,26.134856,0.414792,-6.559778,-0.000000,4.713364
0.020000,23.449998,17.106752,26.141840,0.283596,-6.559778,0.000000,4.712866
0.020000,23.450000,17.102392,26.146199,0.152401,-6.559778,-0.000000,4.712558
0.020000,23.450000,17.100434,26.148157,0.043401,-5.449958,55.491010,4.712420
0.020000,23.450000,17.100000,26.148592,0.000000,-2.170069,163.994457,4.712389
0.020000,23.450000,17.100000,26.148592,0.000000,0.000000,108.503447,4.712389
