dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,17.714157,4.605295,19.901362,2.958711,-3.442562,-12.966845,4.811608
0.020000,17.719584,4.547849,19.959063,2.885060,-3.682592,-12.001527,4.801663
0.020000,17.724332,4.491911,20.015203,2.806992,-3.903375,-11.039127,4.792552
0.020000,17.728467,4.437570,20.069700,2.724864,-4.106420,-10.152238,4.784209
0.020000,17.732052,4.384912,20.122480,2.638994,-4.293502,-9.354127,4.776575
0.020000,17.735144,4.334013,20.173474,2.549681,-4.465635,-8.606624,4.769594
0.020000,17.737796,4.284940,20.222618,2.457219,-4.623120,-7.874283,4.763217
0.020000,17.740057,4.237757,20.269855,2.361847,-4.768554,-7.271699,4.757397
0.020000,17.741973,4.192521,20.315131,2.263817,-4.901525,-6.648514,4.752092
0.020000,17.743585,4.149285,20.358398,2.163336,-5.024061,-6.126795,4.747261
0.020000,17.744931,4.108094,20.399610,2.060616,-5.135993,-5.596618,4.742869
0.020000,17.746045,4.068994,20.438727,1.955828,-5.239415,-5.171092,4.738884
0.020000,17.746957,4.032022,20.475710,1.849157,-5.333523,-4.705405,4.735275
0.020000,17.747697,3.997214,20.510525,1.740762,-5.419748,-4.311253,4.732014
0.020000,17.748289,3.964604,20.543141,1.630793,-5.498483,-3.936750,4.729077
0.020000,17.748755,3.934220,20.573529,1.519380,-5.570630,-3.607361,4.726440
0.020000,17.749117,3.906089,20.601662,1.406660,-5.636000,-3.268463,4.724082
0.020000,17.749392,3.880235,20.627517,1.292769,-5.694524,-2.926248,4.721984
0.020000,17.749596,3.856680,20.651073,1.177804,-5.748259,-2.686735,4.720130
0.020000,17.749744,3.835442,20.672311,1.061899,-5.795265,-2.350308,4.718504
0.020000,17.749846,3.816540,20.691214,0.945139,-5.837975,-2.135474,4.717093
0.020000,17.749914,3.799987,20.707767,0.827651,-5.874419,-1.822198,4.715885
0.020000,17.749956,3.785797,20.721957,0.709512,-5.906969,-1.627499,4.714869
0.020000,17.749980,3.773980,20.733774,0.590834,-5.933875,-1.345334,4.714038
0.020000,17.749993,3.764546,20.743208,0.471712,-5.956115,-1.111968,4.713383
0.020000,17.749998,3.757501,20.750253,0.352230,-5.974108,-0.899646,4.712899
0.020000,17.750000,3.752852,20.754903,0.232487,-5.987134,-0.651317,4.712582
0.020000,17.750000,3.750563,20.757191,0.114430,-5.902850,4.214203,4.712427
0.020000,17.750000,3.750000,20.757754,0.028149,-4.314068,79.439096,4.712389
0.020000,17.750000,3.750000,20.757754,0.000000,-1.407435,145.331647,4.712389
