dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,21.608491,8.386132,23.027002,4.579851,-6.497617,0.000000,1.490608
0.020000,21.614832,8.476206,23.117299,4.449898,-6.497617,-0.000000,1.510094
0.020000,21.619393,8.563784,23.204998,4.319946,-6.497617,-0.000000,1.527109
0.020000,21.622470,8.648827,23.290097,4.189994,-6.497617,0.000000,1.541869
0.020000,21.624322,8.731306,23.372598,4.060041,-6.497617,-0.000000,1.554577
0.020000,21.625175,8.811203,23.452499,3.930089,-6.497617,0.000000,1.565420
0.020000,21.625228,8.888505,23.529801,3.800137,-6.497617,-0.000000,1.574573
0.020000,21.624654,8.963205,23.604504,3.670184,-6.497617,0.000000,1.582196
0.020000,21.623601,9.035302,23.676608,3.540232,-6.497617,0.000000,1.588436
0.020000,21.622195,9.104793,23.746114,3.410280,-6.497617,-0.000000,1.593430
0.020000,21.620547,9.171678,23.813020,3.280327,-6.497617,0.000000,1.597303
0.020000,21.618746,9.235960,23.877327,3.150375,-6.497617,0.000000,1.600173
0.020000,21.616868,9.297640,23.939035,3.020423,-6.497617,-0.000000,1.602147
0.020000,21.614977,9.356718,23.998144,2.890470,-6.497617,0.000000,1.603327
0.020000,21.613123,9.413198,24.054653,2.760518,-6.497617,0.000000,1.603805
0.020000,21.611344,9.467079,24.108564,2.630565,-6.497617,-0.000000,1.603671
0.020000,21.609673,9.518364,24.159876,2.500613,-6.497617,0.000000,1.603008
0.020000,21.608129,9.567052,24.208589,2.370661,-6.497617,-0.000000,1.601895
0.020000,21.606728,9.613144,24.254703,2.240708,-6.497617,0.000000,1.600405
0.020000,21.605477,9.656641,24.298217,2.110756,-6.497617,0.000000,1.598608
0.020000,21.604380,9.697542,24.339133,1.980804,-6.497617,-0.000000,1.596570
0.020000,21.603434,9.735847,24.377449,1.850851,-6.497617,0.000000,1.594354
0.020000,21.602634,9.771555,24.413167,1.720899,-6.497617,0.000000,1.592019
0.020000,21.601970,9.804667,24.446285,1.590947,-6.497617,-0.000000,1.589620
0.020000,21.601432,9.835182,24.476805,1.460994,-6.497617,0.000000,1.587209
0.020000,21.601006,9.863099,24.504725,1.331042,-6.497617,-0.000000,1.584833
0.020000,21.600680,9.888418,24.530046,1.201090,-6.497617,0.000000,1.582537
0.020000,21.600438,9.911139,24.552769,1.071137,-6.497617,-0.000000,1.580361
0.020000,21.600265,9.931262,24.572892,0.941185,-6.497617,0.000000,1.578343
0.020000,21.600149,9.948785,24.590416,0.811233,-6.497617,0.000000,1.576516
0.020000,21.600075,9.963710,24.605341,0.681280,-6.497617,-0.000000,1.574907
0.020000,21.600033,9.976036,24.617667,0.551328,-6.497617,0.000000,1.573543
0.020000,21.600012,9.985763,24.627394,0.421376,-6.497617,-0.000000,1.572443
0.020000,21.600003,9.992891,24.634522,0.291423,-6.497617,0.000000,1.571624
0.020000,21.600000,9.997420,24.639051,0.161471,-6.497617,-0.000000,1.571098
0.020000,21.600000,9.999518,24.641148,0.048247,-5.661181,41.821773,1.570853
0.020000,21.600000,10.000000,24.641631,0.000000,-2.412373,162.440421,1.570796
0.020000,21.600000,10.000000,24.641631,0.000000,0.000000,120.618648,1.570796
