dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,24.695963,9.666064,27.751316,2.312073,-7.944973,5.657195,1.545355
0.020000,24.696979,9.709158,27.794421,2.155255,-7.840923,5.202458,1.549065
0.020000,24.697782,9.749156,27.834428,2.000345,-7.745499,4.771228,1.552395
0.020000,24.698406,9.786095,27.871372,1.847187,-7.657906,4.379659,1.555374
0.020000,24.698884,9.820004,27.905284,1.695613,-7.578694,3.960574,1.558027
0.020000,24.699242,9.850911,27.936193,1.545481,-7.506616,3.603903,1.560377
0.020000,24.699504,9.878843,27.964126,1.396651,-7.441458,3.257893,1.562444
0.020000,24.699690,9.903822,27.989106,1.248980,-7.383556,2.895097,1.564248
0.020000,24.699817,9.925868,28.011153,1.102338,-7.332115,2.572078,1.565805
0.020000,24.699900,9.945000,28.030285,0.956603,-7.286726,2.269427,1.567129
0.020000,24.699951,9.961233,28.046518,0.811642,-7.248079,1.932345,1.568233
0.020000,24.699979,9.974580,28.059865,0.667341,-7.215050,1.651461,1.569127
0.020000,24.699993,9.985051,28.070336,0.523571,-7.188470,1.328979,1.569820
0.020000,24.699998,9.992656,28.077941,0.380228,-7.167177,1.064687,1.570319
0.020000,24.700000,9.997399,28.082684,0.237185,-7.152163,0.750711,1.570628
0.020000,24.700000,9.999528,28.084813,0.106445,-6.537004,30.757944,1.570766
0.020000,24.700000,10.000000,28.085285,0.023581,-4.143173,119.691517,1.570796
0.020000,24.700000,10.000000,28.085285,0.000000,-1.179057,148.205836,1.570796
