dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,20.288854,8.068505,20.713467,2.662212,4.358285,56.477720,1.266779
0.020000,20.304240,8.121556,20.768704,2.761858,4.982293,31.200394,1.309379
0.020000,20.317948,8.177198,20.826009,2.865257,5.169993,9.384991,1.348245
0.020000,20.329996,8.235272,20.885320,2.965517,5.012999,-7.849707,1.383429
0.020000,20.340414,8.295530,20.946472,3.057629,4.605557,-20.372095,1.415060
0.020000,20.349251,8.357670,21.009238,3.138275,4.032335,-28.661086,1.443321
0.020000,20.356584,8.421360,21.073348,3.205523,3.362361,-33.498720,1.468428
0.020000,20.362508,8.486260,21.138518,3.258477,2.647713,-35.732375,1.490608
0.020000,20.367134,8.552037,21.204458,3.296997,1.926008,-36.085232,1.510094
0.020000,20.370586,8.618376,21.270886,3.321425,1.221416,-35.229601,1.527109
0.020000,20.372993,8.684981,21.337535,3.332409,0.549169,-33.612354,1.541869
0.020000,20.374486,8.751579,21.404150,3.330757,-0.082563,-31.586621,1.554577
0.020000,20.375193,8.817922,21.470497,3.317346,-0.670593,-29.401497,1.565420
0.020000,20.375237,8.883784,21.536358,3.293060,-1.214256,-27.183160,1.574573
0.020000,20.374735,8.948957,21.601533,3.258747,-1.715667,-25.070560,1.582196
0.020000,20.373795,9.013254,21.665837,3.215195,-2.177626,-23.097923,1.588436
0.020000,20.372516,9.076503,21.729099,3.163127,-2.603381,-21.287761,1.593430
0.020000,20.370986,9.138548,21.791163,3.103197,-2.996504,-19.656164,1.597303
0.020000,20.369285,9.199244,21.851883,3.035988,-3.360417,-18.195633,1.600173
0.020000,20.367482,9.258457,21.911123,2.962017,-3.698553,-16.906777,1.602147
0.020000,20.365638,9.316063,21.968758,2.881749,-4.013422,-15.743472,1.603327
0.020000,20.363804,9.371944,22.024670,2.795589,-4.308005,-14.729126,1.603805
0.020000,20.362020,9.425993,22.078748,2.703903,-4.584286,-13.814051,1.603671
0.020000,20.360321,9.478106,22.130888,2.607020,-4.844155,-12.993483,1.603008
0.020000,20.358733,9.528185,22.180993,2.505236,-5.089192,-12.251828,1.601895
0.020000,20.357276,9.576140,22.228970,2.398824,-5.320593,-11.570070,1.600405
0.020000,20.355961,9.621882,22.274730,2.288042,-5.539106,-10.925627,1.598608
0.020000,20.354795,9.665328,22.318193,2.173125,-5.745856,-10.337502,1.596570
0.020000,20.353781,9.706402,22.359279,2.054307,-5.940921,-9.753253,1.594354
0.020000,20.352915,9.745029,22.397915,1.931816,-6.124533,-9.180597,1.592019
0.020000,20.352191,9.781139,22.434033,1.805870,-6.297314,-8.639068,1.589620
0.020000,20.351600,9.814667,22.467567,1.676696,-6.458692,-8.068869,1.587209
0.020000,20.351130,9.845554,22.498457,1.544517,-6.608949,-7.512869,1.584833
0.020000,20.350766,9.873743,22.526648,1.409567,-6.747516,-6.928372,1.582537
0.020000,20.350495,9.899183,22.552090,1.272074,-6.874621,-6.355258,1.580361
0.020000,20.350301,9.921828,22.574736,1.132284,-6.989490,-5.743420,1.578343
0.020000,20.350169,9.941636,22.594544,0.990433,-7.092593,-5.155176,1.576516
0.020000,20.350086,9.958572,22.611480,0.846781,-7.182579,-4.499278,1.574907
0.020000,20.350038,9.972603,22.625512,0.701581,-7.260001,-3.871123,1.573543
0.020000,20.350013,9.983705,22.636613,0.555091,-7.324486,-3.224253,1.572443
0.020000,20.350003,9.991857,22.644765,0.407584,-7.375344,-2.542870,1.571624
0.020000,20.350000,9.997043,22.649952,0.259329,-7.412791,-1.872364,1.571098
0.020000,20.350000,9.999447,22.652355,0.120178,-6.957547,22.762231,1.570853
0.020000,20.350000,10.000000,22.652908,0.027655,-4.626122,116.571212,1.570796
0.020000,20.350000,10.000000,22.652908,0.000000,-1.382757,162.168260,1.570796
